imageId,plane_type,image_path,split
F22_82,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_82.jpg,test
F22_83,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_83.jpg,test
F22_84,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_84.jpg,test
F22_85,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_85.jpg,test
F22_86,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_86.jpg,test
F22_87 - 副本,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_87 - 副本.jpg,test
F22_87,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_87.jpg,test
F22_88,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_88.jpg,test
F22_89,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_89.jpg,test
F22_9 - 副本 (2),F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_9 - 副本 (2).jpg,test
F22_9 - 副本 (3),F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_9 - 副本 (3).jpg,test
F22_9 - 副本,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_9 - 副本.jpg,test
F22_9,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_9.jpg,test
F22_90,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_90.jpg,test
F22_91,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_91.jpg,test
F22_92,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_92.jpg,test
F22_93,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_93.jpg,test
F22_94,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_94.jpg,test
F22_95,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_95.jpg,test
F22_96,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_96.jpg,test
F22_97,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_97.jpg,test
F22_98,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_98.jpg,test
F22_99,F22,D:\Study\fly\experiments\VLP2_3000\F22\F22_99.jpg,test
11,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\11.jpg,train
110,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\110.jpg,train
12,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\12.jpg,train
13,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\13.jpg,train
14,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\14.jpg,train
15,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\15.jpg,train
16,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\16.jpg,train
17,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\17.jpg,train
18,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\18.jpg,train
19,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\19.jpg,train
IL76_1,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_1.jpg,train
IL76_10,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_10.jpg,train
IL76_100,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_100.jpg,train
IL76_101,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_101.jpg,train
IL76_102,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_102.jpg,train
IL76_103,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_103.jpg,train
IL76_104,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_104.jpg,train
IL76_105,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_105.jpg,train
IL76_106,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_106.jpg,train
IL76_107,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_107.jpg,train
IL76_108,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_108.jpg,train
IL76_109,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_109.jpg,train
IL76_11,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_11.jpg,train
IL76_110,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_110.jpg,train
IL76_111,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_111.jpg,train
IL76_112,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_112.jpg,train
IL76_113,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_113.jpg,train
IL76_114,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_114.jpg,train
IL76_115,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_115.jpg,train
IL76_116,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_116.jpg,train
IL76_117,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_117.jpg,train
IL76_118,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_118.jpg,train
IL76_119,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_119.jpg,train
IL76_12,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_12.jpg,train
IL76_120,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_120.jpg,train
IL76_121,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_121.jpg,train
IL76_122,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_122.jpg,train
IL76_123,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_123.jpg,train
IL76_124,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_124.jpg,train
IL76_125,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_125.jpg,train
IL76_126,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_126.jpg,train
IL76_127,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_127.jpg,train
IL76_129,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_129.jpg,train
IL76_13,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_13.jpg,train
IL76_130,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_130.jpg,train
IL76_131,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_131.jpg,train
IL76_132,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_132.jpg,train
IL76_133,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_133.jpg,train
IL76_134,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_134.jpg,train
IL76_135,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_135.jpg,train
IL76_136,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_136.jpg,train
IL76_137,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_137.jpg,train
IL76_138,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_138.jpg,train
IL76_139,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_139.jpg,train
IL76_14,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_14.jpg,train
IL76_140,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_140.jpg,train
IL76_141,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_141.jpg,train
IL76_142,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_142.jpg,train
IL76_143,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_143.jpg,train
IL76_144,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_144.jpg,train
IL76_145,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_145.jpg,train
IL76_146,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_146.jpg,train
IL76_148,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_148.jpg,train
IL76_15,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_15.jpg,train
IL76_150,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_150.jpg,train
IL76_151,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_151.jpg,train
IL76_152,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_152.jpg,train
IL76_153,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_153.jpg,train
IL76_154,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_154.jpg,train
IL76_155,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_155.jpg,train
IL76_156,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_156.jpg,train
IL76_157,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_157.jpg,train
IL76_158,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_158.jpg,train
IL76_159,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_159.jpg,train
IL76_16,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_16.jpg,train
IL76_160,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_160.jpg,train
IL76_161,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_161.jpg,train
IL76_162,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_162.jpg,train
IL76_163,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_163.jpg,train
IL76_164,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_164.jpg,train
IL76_165,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_165.jpg,train
IL76_166,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_166.jpg,train
IL76_168,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_168.jpg,train
IL76_169,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_169.jpg,train
IL76_17,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_17.jpg,train
IL76_170,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_170.jpg,train
IL76_171,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_171.jpg,train
IL76_172,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_172.jpg,train
IL76_173,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_173.jpg,train
IL76_174,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_174.jpg,train
IL76_175,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_175.jpg,train
IL76_176,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_176.jpg,train
IL76_177,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_177.jpg,train
IL76_178,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_178.jpg,train
IL76_179,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_179.jpg,train
IL76_18,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_18.jpg,train
IL76_180,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_180.jpg,train
IL76_181,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_181.jpg,train
IL76_182,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_182.jpg,train
IL76_183,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_183.jpg,train
IL76_184,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_184.jpg,train
IL76_185,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_185.jpg,train
IL76_186,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_186.jpg,train
IL76_187,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_187.jpg,train
IL76_188,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_188.jpg,train
IL76_189,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_189.jpg,train
IL76_19,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_19.jpg,train
IL76_190,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_190.jpg,train
IL76_191,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_191.jpg,train
IL76_192,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_192.jpg,train
IL76_193,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_193.jpg,train
IL76_194,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_194.jpg,train
IL76_195,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_195.jpg,train
IL76_196,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_196.jpg,train
IL76_197,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_197.jpg,train
IL76_198,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_198.jpg,train
IL76_199,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_199.jpg,train
IL76_2,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_2.jpg,train
IL76_20,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_20.jpg,train
IL76_200,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_200.jpg,train
IL76_201,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_201.jpg,train
IL76_202,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_202.jpg,train
IL76_203,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_203.jpg,train
IL76_204,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_204.jpg,train
IL76_205,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_205.jpg,train
IL76_206,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_206.jpg,train
IL76_207,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_207.jpg,train
IL76_208,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_208.jpg,train
IL76_209,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_209.jpg,train
IL76_21,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_21.jpg,train
IL76_210,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_210.jpg,train
IL76_211,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_211.jpg,train
IL76_212,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_212.jpg,train
IL76_213,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_213.jpg,train
IL76_214,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_214.jpg,train
IL76_215,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_215.jpg,train
IL76_216,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_216.jpg,train
IL76_217,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_217.jpg,train
IL76_218,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_218.jpg,train
IL76_219,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_219.jpg,train
IL76_22,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_22.jpg,train
IL76_220,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_220.jpg,train
IL76_221,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_221.jpg,train
IL76_222,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_222.jpg,train
IL76_224,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_224.jpg,train
IL76_226,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_226.jpg,train
IL76_227,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_227.jpg,train
IL76_228,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_228.jpg,train
IL76_229,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_229.jpg,train
IL76_23,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_23.jpg,train
IL76_230,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_230.jpg,train
IL76_231,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_231.jpg,train
IL76_232,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_232.jpg,train
IL76_233 - 副本,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_233 - 副本.jpg,train
IL76_233,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_233.jpg,train
IL76_234,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_234.jpg,train
IL76_235,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_235.jpg,train
IL76_236,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_236.jpg,train
IL76_237,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_237.jpg,train
IL76_238,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_238.jpg,train
IL76_239,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_239.jpg,train
IL76_24,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_24.jpg,train
IL76_240,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_240.jpg,train
IL76_241,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_241.jpg,train
IL76_242,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_242.jpg,train
IL76_243,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_243.jpg,train
IL76_244,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_244.jpg,train
IL76_245,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_245.jpg,train
IL76_247,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_247.jpg,train
IL76_249,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_249.jpg,train
IL76_25,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_25.jpg,train
IL76_250,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_250.jpg,train
IL76_251,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_251.jpg,train
IL76_252,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_252.jpg,train
IL76_253,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_253.jpg,train
IL76_254 - 副本,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_254 - 副本.jpg,train
IL76_254,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_254.jpg,train
IL76_256,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_256.jpg,train
IL76_257,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_257.jpg,train
IL76_258,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_258.jpg,train
IL76_259,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_259.jpg,train
IL76_26,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_26.jpg,train
IL76_260,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_260.jpg,train
IL76_261,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_261.jpg,train
IL76_262,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_262.jpg,train
IL76_263,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_263.jpg,train
IL76_264,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_264.jpg,train
IL76_266,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_266.jpg,train
IL76_267,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_267.jpg,train
IL76_268,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_268.jpg,train
IL76_269,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_269.jpg,train
IL76_27,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_27.jpg,train
IL76_270,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_270.jpg,train
IL76_271,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_271.jpg,train
IL76_272,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_272.jpg,train
IL76_273,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_273.jpg,train
IL76_274,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_274.jpg,train
IL76_275,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_275.jpg,train
IL76_276,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_276.jpg,train
IL76_277,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_277.jpg,train
IL76_278,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_278.jpg,train
IL76_279,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_279.jpg,train
IL76_28,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_28.jpg,train
IL76_280,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_280.jpg,train
IL76_281,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_281.jpg,train
IL76_282,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_282.jpg,train
IL76_283,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_283.jpg,train
IL76_284,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_284.jpg,train
IL76_285,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_285.jpg,train
IL76_286,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_286.jpg,train
IL76_287,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_287.jpg,valid
IL76_288,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_288.jpg,valid
IL76_289,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_289.jpg,valid
IL76_29,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_29.jpg,valid
IL76_290,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_290.jpg,valid
IL76_291,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_291.jpg,valid
IL76_292,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_292.jpg,valid
IL76_293,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_293.jpg,valid
IL76_295,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_295.jpg,valid
IL76_296,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_296.jpg,valid
IL76_297,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_297.jpg,valid
IL76_298,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_298.jpg,valid
IL76_299,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_299.jpg,valid
IL76_3,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_3.jpg,valid
IL76_30,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_30.jpg,valid
IL76_300,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_300.jpg,valid
IL76_31,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_31.jpg,valid
IL76_32,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_32.jpg,valid
IL76_33,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_33.jpg,valid
IL76_34,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_34.jpg,valid
IL76_35,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_35.jpg,valid
IL76_36,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_36.jpg,valid
IL76_37,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_37.jpg,valid
IL76_38,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_38.jpg,valid
IL76_39,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_39.jpg,valid
IL76_4,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_4.jpg,valid
IL76_40,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_40.jpg,valid
IL76_41,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_41.jpg,valid
IL76_42,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_42.jpg,valid
IL76_43,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_43.jpg,valid
IL76_44,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_44.jpg,test
IL76_45,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_45.jpg,test
IL76_46,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_46.jpg,test
IL76_47,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_47.jpg,test
IL76_48,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_48.jpg,test
IL76_49,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_49.jpg,test
IL76_5,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_5.jpg,test
IL76_50,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_50.jpg,test
IL76_51,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_51.jpg,test
IL76_52,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_52.jpg,test
IL76_53,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_53.jpg,test
IL76_54,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_54.jpg,test
IL76_55,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_55.jpg,test
IL76_56,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_56.jpg,test
IL76_57,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_57.jpg,test
IL76_58,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_58.jpg,test
IL76_6,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_6.jpg,test
IL76_60,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_60.jpg,test
IL76_61,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_61.jpg,test
IL76_62,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_62.jpg,test
IL76_63,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_63.jpg,test
IL76_64,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_64.jpg,test
IL76_65,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_65.jpg,test
IL76_66,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_66.jpg,test
IL76_67,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_67.jpg,test
IL76_68,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_68.jpg,test
IL76_69,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_69.jpg,test
IL76_7,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_7.jpg,test
IL76_70,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_70.jpg,test
IL76_71,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_71.jpg,test
IL76_72,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_72.jpg,test
IL76_73,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_73.jpg,test
IL76_74,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_74.jpg,test
IL76_75,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_75.jpg,test
IL76_76,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_76.jpg,test
IL76_77,IL76,D:\Study\fly\experiments\VLP2_3000\IL76\IL76_77.jpg,test
